id,site_annonce,entreprise,publication,poste,contrat,teletravail,profil,description,ville,lien
550eabd03dae1f10fba935022df46710,hellowork,engie,2024-06-24,alt- appui data analyst h/f,cdi,,,"au sein de la direction des clients professionnel, nous recrutons notre data analyst en alternance pour faire partie du data office et travailler autour de sujets à fort enjeux pour la data gouvernance :

alternance - data analyst en alternance (h/f) - (tour t1 paris la défense)

tes missions :

-             créer / mettre à jour des indicateurs de qualité via sql

-             créer / mettre à jour de rapports de suivi d'indicateurs de qualité sous power bi

-             analyser en base de données des problèmes de qualité des données ou faire des études d'incohérences

-             participer aux évolutions de la base de données data quality

-             mettre en qualité des données dans les bases de données de référence de la dcp

tes compétences :

de formation ingénieur en data management, tu disposes d'une expérience en management et en analyse de la donnée :

-             tu connais les langages sql et/ou python

-             tu as construit des rapports sous power bi ou autre outil de data visualisation équivalent

naturellement tu disposes de :

-             a un bon relationnel

-             fait preuve d'initiative

-             a l'esprit critique

-             es curieux(se)

pourquoi nous rejoindre ?

notre promesse :

rejoindre la direction clients professionnels (dcp) france retail, c'est participer à la commercialisation de l'électricité et du  gaz ainsi que des services associés auprès de petits professionnels tels que les artisans, les commerçants, les restaurants ou encore les agriculteurs ! c'est intégrer une communauté de collaborateurs dynamiques et engagés dans l'accompagnement vers la transition énergétique des clients professionnels. l'aventure te tente ? rejoins nous !

les atouts d'une alternance chez engie :

-             la confrontation aux enjeux d'une entreprise mondialement connue

-             une mutuelle

-             le remboursement des transports à hauteur de 50%

-             un comité d'entreprise

-             des solutions d'aide au logement

en tant qu'employeur responsable, france retail du groupe engie valorise la diversité des profils de ses collaborateurs et s'engage en faveur de l'égalité des chances",courbevoie - 92,https://www.hellowork.com/fr-fr/emplois/52436849.html
cc903c1e3765647739350294cf071ff7,hellowork,charli group,2024-06-24,data analyst - capacity management h/f,cdi,télétravail partiel,"compétences techniques :

sql : manipuler et écrire des requêtes sql complexes.

modélisation datamart : proposer et implémenter des modélisations de datamart.

préparation des données : utiliser dataiku pour la préparation des données. data

visualization : maîtrise des outils de dataviz comme tableau pour créer des visualisations claires et efficaces.

anglais : lu, écrit & parlé","nous recherchons un data analyst confirmé pour rejoindre notre équipe à partir de septembre 2024. le candidat retenu sera responsable des analyses liés au capacity management, de la compréhension des données de facturation, et de la mise en place de modèles pour estimer la consommation future.

missions :

capacity management : gérer et optimiser la capacité des ressources.

analyse des données de facturation : comprendre et analyser les données de facturation pour des insights pertinents.

modélisation : mettre en place des modèles pour estimer la consommation future.

critique et analyse : faire preuve de sens critique pour évaluer et améliorer les processus existants.

anticipation des évolutions : anticiper les évolutions futures et proposer des solutions adaptées.",île-de-france,https://www.hellowork.com/fr-fr/emplois/52442257.html
82836575547ee8bc3296aed3c3b5e0c8,hellowork,veolia water technologies,2024-06-24,alternant·e data analyst dev informatique h/f,alternance,,"pour rejoindre l'équipe, nous recherchons une personne :

de formation bac +2 (dut, bts), bac +3 à bac +5 dans le domaine de l'informatique.

compétences : rigoureux·se, organisé·e, entreprenant·e, curieux·se, capacité à travailler en équipe.

savoirs (connaissances spécifiques, techniques, informatiques...) : une expertise des outils google est indispensable. 
 
environnement technique : 
-  sql  
-  un outil de data viz (power bi, tableau, looker, qlik...) 
 
aptitudes / savoir-être : 
-  excellent relationnel, travail en équipe 
-  capacité d'analyse 
-  curiosité 
-  pédagogie","au sein de l'équipe des opérations et rattaché.e au directeur des opérations, vous participerez à l'élaboration d'outils digitaux pour consolider le suivi opérationnel des projets sur l'ensemble du territoire.

en tant qu'alternant·e, vous serez amené·e à : 
-  animer des ateliers d'expression de besoins, 
-  identifier, intégrer et croiser les sources de données (structurées ou non structurées), 
-  préparer et analyser des données, création d'un outil de consolidation de datas projets sur google sheet à partir d'un logiciel de gestion crm (lien dynamique entre le crm et la synthèse google sheet), 
-  créer des dashboards avec des indicateurs de suivi de la performance opérationnelle, 
-  communiquer et/ou présenter les résultats obtenus, 
-  développement d'outils de suivi du contract management et de la gestion des contentieux/sinistres.

le détail des projets se fera lors d'un échange avec le manager.

durée du contrat d'alternance : 12 à 24 mois. le·la candidat·e est libre du choix de son école (nom à communiquer lors de l'envoi de la candidature).

rémunération : rémunération de l'apprenti de 50 à 90% du smic ou smc selon l'âge du candidat, le niveau de diplôme et la typologie de contrat (apprentissage ou de professionnalisation).",rennes - 35,https://www.hellowork.com/fr-fr/emplois/50789224.html
8dd14e7c1fe3fe62b27823d49a7e3fd5,hellowork,carrefour,2024-06-24,data analyst & developpeur bi - alternance h/f,alternance,télétravail partiel,,"vous cherchez à travailler dans une entreprise dynamique où votre travail rime avec impact social et environnemental ?

bienvenue chez nous ! la direction recrute un(e) :
data analyst & developpeur bi - alternance les missions : interlocuteur(rice) privilégié(e) d'une ou plusieurs directions métier, vous l'aidez à résoudre ses enjeux business grâce à la data.

vos missions consistent notamment à :

[data analyst]
-  conduire des analyses end-to-end pour accompagner le business dans sa compréhension des ruptures de tendances, en étant efficace dans la collecte, le traitement et la visualisation des données.
-  concevoir des tableaux de bord pour la prise de décision tout en tenant compte des besoins métiers.
-  contribuer activement au niveau d'expertise et aux compétences de l'équipe data en se tenant au courant des évolutions du secteur et en partageant les bonnes pratiques.
[developpeur bi]
-  concevoir des tableaux de bord end-to-end (qlik sense, looker, e-mail) ou faire évoluer un reporting existant selon les besoins business priorisés
-  accompagner la conception et la mise en oeuvre d'architectures de données et de pipelines de données, de la collecte au suivi.
-  - contribuer activement au niveau d'expertise et aux compétences de l'équipe data en se tenant au courant des évolutions du secteur et en partageant les bonnes pratiques.
profil :- vous préparez un master en école de commerce ou école d'ingénieur, ou une école spécialisée en big data.
-  maîtrise d'un langage de manipulation de données : sql en priorité (python apprécié)
-  esprit analytique et structuré
-  capacité d'apprentissage en autonomie
-  capacité d'écoute et de recueil du besoin
-  etat d'esprit positif et engagé
-  manipulation de données type excel, tableau croisé dynamique : recommandé
-  connaissance outil de visualisation des données type data studio : recommandé
-  connaissance google cloud platform (big query, google cloud storage) : recommandé

informations complémentaires :- date de début : 02/09/2024 (possible de démarrer avant)- durée : 2 ans
-  lieu : massy
-  50% du titre de transport pris en charge par carrefour
-  avantages propres au campus / site : parking, restauration, salle de sport, conciergerie
-  un comité d'entreprise dynamique

envie de rejoindre l'aventure ?

chez carrefour, nous avons à coeur de ne passer à côté d'aucun talent et sommes fiers de compter des équipes représentatives de la société dans son ensemble. nous encourageons ainsi tous types de profils à postuler à cette offre et garantissons un processus de recrutement dénué de toutes formes de discriminations.",massy - 91,https://www.hellowork.com/fr-fr/emplois/50842169.html
d80d35494403cc1a5143d776ec5eeaeb,hellowork,sup de vinci rennes,2024-06-24,data analyst en alternance - bac+4 - bac+5 - lannilis h/f,alternance,,"issu(e) d'un bac +3 minimum en informatique ?

vos points forts sont :
-   connaissance des bases de données et du sql
-   connaissance des différents langages de programmations
-   vous êtes rigoureux, organisé, avec un bon esprit d'analyse

à noter : sup de vinci présentera à cette entreprise partenaire uniquement des candidats ayant passé les tests d'admission et qui seront admissibles dans son établissement.

pour candidater, merci de nous transmettre votre dossier d'admission via ce lien : https://candidature.supdevinci.fr","vous souhaitez intégrer une école à taille humaine ? vous êtes intéressé.es par le monde des données ? sup de vinci propose une formation complète, en mastère big data & ia. 
 
l'école sup de vinci, rennes, accompagne l'une de ses entreprises partenaires dans son projet de recrutement d'un profil data analyst en alternance pour la rentrée de septembre 2024. 
 
vos principales missions :
-  collecter les données
-  analyser les données
-  réalisation de tableau de bord
-  gestion des indicateurs de performances",rennes - 35,https://www.hellowork.com/fr-fr/emplois/52438960.html
7a91b58c15ce29f128be904781e3c879,hellowork,leasecom,2024-06-24,stage data analyste h/f,stage,,"profil :
* vous êtes étudiant (e) de bac +4/5 en université, école de commerce, école d'ingénieur, avec une spécialisation ou appétence en gestion des risques et/ou contrôle interne.
* vous maîtrisez des outils bureautiques tels que word, excel, et powerpoint.
* vous avez des qualités de rédaction et d'expression orale.
* vous êtes reconnu pour votre rigueur, votre autonomie, votre aisance relationnelle votre capacité à travailler en équipe, ainsi que pour vos qualités d'analyse et de synthèse.

conditions :
·       stage d'une durée de 6 mois
·       tickets restaurants
·       remboursement titre de transport à 50%
·       localisation : paris 15eme

vous hésitez encore ?
leasecom c'est aussi :
* un collectif rse et une labellisation « positive company »
* une démarche de labellisation classements happyindex®atworkchoosemycompany
* un cadre de travail agréable et des activités riches et stimulantes
* un parcours d'intégration ou nous serons aux petits soins pour vous
* des parcours de formation pour que vous soyez toujours opérationnels
* des perspectives d'évolution
* de supers événements toute l'année
* une ouverture de tous nos postes aux salariés reconnus travailleurs handicapés

et enfin, un process de recrutement ultra rapide !","la direction des opérations envisage de créer une équipe analytics qui jouera un rôle central dans la qualité de la donnée, sa cohérence et son homogénéité, dans l'accompagnement au développement commercial, dans l'automatisation de process au travers d'un pilotage rigoureux de la donnée, et enfin dans la gestion des risques (opérationnels et financiers) de l'entreprise. 
l'équipe analytics aura notamment pour mission de :
* centraliser et répondre aux besoins en données de l'entreprise à des fins de reporting, pilotage des activités (business intelligence / customer intelligence), 
* innover en utilisant les données de leasecom de manière statistique afin d'automatiser et d'optimiser les process,
* reprendre la gestion du paramétrage de nos grilles de score et travailler à l'évolution de la vision du risque au sein de la société,
* garantir la qualité, fiabilité des données émanant du data mart créé par l'équipe. l'ensemble des données de ce data mart sont reprises dans le data catalogue créé et maintenu par cette équipe,
* garantir la gouvernance de la donnée dans l'entreprise.

la raison d'être de cette équipe est de garantir la qualité des données et la pertinence des modèles de score utilisés dans l'entreprise, et d'innover en intégrant des nouvelles techniques de modélisations
l'objectif à terme est de piloter par la data l'ensemble de l'entreprise.
au sein de cette équipe le stagiaire data analyst aura comme missions principales :
* analytics :
  - concevoir, développer et maintenir des modèles de scoring afin optimiser la performance des process et l'automatisation, notamment reprise du score d'octroi et amélioration du gini et création d'un score pour les partenaires en définissant des partenaires type.
 
* qualité de données
  - participer à la définition et la mise en oeuvre des méthodes et outils standards d'évaluation de la qualité et de mise en qualité des données.
  - collaborer à la mise en place d'une gouvernance autour de la data
  - participer à la conception, développement et maintien des dispositifs de qualités de données permettant de favoriser les contrôles de qualités en amont
 
* business intelligence
  - collaborer avec les parties prenantes pour identifier et comprendre les besoins de l'entreprise et les traduire en besoins analytics.
  - concevoir, développer et maintenir des modèles de données, des tableaux de bord et des rapports afin de fournir des informations exploitables et personnalisées aux métiers afin d'être dans l'anticipation

alors, prêt à relever le défi ?",paris 15e - 75,https://www.hellowork.com/fr-fr/emplois/52453531.html
73f5f5c90068664de0ed9afb85949653,hellowork,crit,2024-06-24,#50291 - analyste de données anglais courant h/f,intérim,,"reprenons notre check-list pour en savoir plus sur ce poste et faisons une escale sur vos compétences de base nécessaires à votre réussite sur le poste
avant l'embarquement, vérifions que nous n'avons rien oublié, dans vos bagages : de l'envie, motivation, rigueur et de l'assiduité !

info équipe : hybride à une partie les acheteurs + une partie sur le projet en support de stratégie, multiculturelle, dynamique
formation souhaitée mais non obligatoire : bac +5
expérience minimum souhaitée : 2-3 ans
expérience airbus : oui en idéal
bonne maîtrise excel et analyser des données, click sens ou power bi ou tableau / anglais / courant

qualités (qualités) :
motivation
autonomie
proactivité

dans l'aéronautique, on lit le plan de vol jusqu'au bout pour assurer la qualité du voyage de l'avion... alors si vous avez bien tout lu, n'oubliez pas le nom de code : ""embarquement immédiat pour airbus""
tous nos postes sont ouverts aux candidats en situation de handicap.","crit aéro, partenaire des recrutements pour airbus, pionnier de l'aérospatiale durable pour un monde sûr et solidaire, vous propose un poste d'analyste de données.
valérie, notre commandante de bord pour ce recrutement vous explique pourquoi rejoindre airbus : ""tout simplement, venez partager votre mindset & vos compétences en travaillant avec des équipes multiculturelles pour contribuer à un avenir plus sûr & plus sain dans les airs » 
nous nous engageons pour un long voyage, crit tertiaire recrute en mission de travail temporaire, pour ce poste le salaire dépendra de votre profil en adéquation avec la grille de la convention de la métallurgie
pour préparer ce voyage, après la réalisation d'une pré qualification téléphonique, vous serez convié(e) à un entretien avec notre équipe dans le but d'étudier votre parcours, échanger sur vos attentes...
on vous dit tout !! faisons escale sur votre plan de vol et les attentes du poste 
nous recherchons un support de projet d'approvisionnement pour rejoindre notre équipe de pièces détachées airbus. le candidat sélectionné travaillera avec des chefs de projet pour soutenir la gestion de projets spéciaux en fournissant des informations basées sur les données pour la prise de décision. 
- gestion de base de données : gérer la mise à jour des données commerciales
- soutenir le développement de la stratégie des pièces détaillées
- analyser et comprendre la conformité des processus à l'aide de données internes
- gérer et reporting la gouvernance et les kpi du département
- soutenir l'activité quotidienne de l'équipe projet transversale
- fournir une mise à jour continue sur les progrès clés du projet
- suivi des actions clés et des risques du projet
vous avez une première expérience sur le secteur aéronautique ou de l'industrie ? l'embarquement approche
le saviez-vous : en 10 ans, le pourcentage de femmes occupant un poste dans l'aéronautique est passé de 18% à 23% selon le gifas...",blagnac - 31,https://www.hellowork.com/fr-fr/emplois/52448853.html
77e610a4f5526c5956b09617ab4dab9c,hellowork,ey,2024-06-24,data strategist expérimenté h/f,cdi,télétravail partiel,,"au sein d'ey consulting, ey data & analytics est en charge d'accompagner nos clients sur les problématiques autour de la data : de la stratégie, à la mise en oeuvre opérationnelle de projets data (analytics, intelligence artificielle, business intelligence...).

ey data & analytics en france c'est :
-  une équipe de plus de 100 consultants data, aux profils très divers, permettant de couvrir l'ensemble des problématiques et de s'enrichir mutuellement
-  un lab d'une surface de 600m² dédiée à l'innovation autour de la data
-  le leader mondial du conseil en innovation (rapport forrester)
-  une équipe expérimentée, gage d'excellence pour encadrer les projets et vous faire grandir
-  des projets d'une grande diversité, auprès des plus grands clients nationaux et internationaux

pour renforcer nos équipes, ey data & analytics recrute un data strategist (h/f).

vous rejoindrez la communauté data strategy européenne forte d'une vingtaine de collaborateurs à paris. une équipe expérimentée, dynamique, enthousiaste et multiculturelle et vous aurez l'occasion d'intervenir sur des projets transformatifs et innovants, en france ou à l'étranger.

vos missions

vous accompagnerez nos clients dans la définition et la mise en oeuvre de trajectoire data alignée avec leurs objectifs stratégiques. vous contribuerez à des projets au croisement des stratégies métiers et des nouvelles technologies, notamment dans les initiatives de transformation liée à la donnée.

a ce poste, vous êtes amené(e) à intervenir auprès de directeurs généraux, des directions opérationnelles métier, des chief data officer (cdo), des directeurs des systèmes d'information et des directeurs du digital ou de la transformation pour réaliser des missions à forte valeur ajoutée.

vos principales missions seront :
-  accompagnement de chief data officer dans la structuration du data office, l'animation et l'évangélisation, la définition de trajectoire, l'identification de cas d'usage, le pilotage de poc
-  analyse de maturité data, audit de l'existant
-  elaboration de trajectoire et schéma directeur data pour aligner les initiatives et projets data avec la stratégie business
-  animation d'atelier, idéation, définition et valorisation de nouveaux cas d'usages data
-  structuration et pilotage de programme de transformation / d'innovation data
-  définition et mise en oeuvre d'organisation data et de la gouvernance nécessaire
-  mise en oeuvre de démarche d'amélioration de la qualité de donnée, pilotage du cycle de vie
-  aide aux choix d'outils (bi, mdm, analytics...) et benchmarks de solutions
-  conduite du changement et accompagnement des organisations vers une culture data et la professionnalisation de la gestion et de la valorisation des données

votre profil
-  de formation supérieure (école de commerce ou d'ingénieur), vous possédez une expérience de 2 ans minimum en cabinet de conseil, de stratégie ou d'organisation.
-  les missions auxquelles vous avez participé vous ont permis d'acquérir et de cultiver une réelle connaissance sectorielle sur un ou deux secteurs (industrie, grande distribution, énergie, santé...).
-  vous disposez d'expériences significatives en data strategy, data gouvernance, data management et/ou dans la mise en oeuvre et le pilotage de programme de transformation et d'innovation data.
-  vous maîtrisez les technologies gouvernance, mdm, dqm, analytics, ia, bi et les outils de collecte, stockage et valorisation des données ainsi que les nombreux cas d'usage de la donnée dans différents secteurs d'activité pour permettre au client d'identifier les solutions appropriées.
-  vous avez la capacité à comprendre des enjeux et problématiques business et à en déduire des axes d'optimisation grâce à la data.
-  reconnu(e) pour vos capacités d'écoute et de communication ainsi que pour votre sens du service, vous êtes à l'aise pour échanger en anglais dans un environnement professionnel.

vivez l'expérience ey, rejoignez-nous !

dans le cadre de sa politique diversité, ey étudie, à compétences égales, toutes candidatures dont celles de personnes en situation de handicap.",la défense - 92,https://www.hellowork.com/fr-fr/emplois/41667448.html
193c4a38c97fb05c81b26826c7ad8844,hellowork,davricourt,2024-06-24,senior techlead data h/f,cdi,télétravail partiel,"compétences techniques :  - minimum 8 ans d'expérience dans le domaine de la data.
-  expertise avancée en teradata, datawarehouse, bi, sql, talend, et data.
-  teradata : avancé - datawarehouse : avancé - bi : avancé - sql : confirmé - talend : avancé - data : confirmé - soft skills attendues :  compétences non-techniques :   - problem solving + - rigueur - qualité des développements - prise de recul - a l'aise en réunion technique ou en présence du métier - capacité de synthèse vous êtes reconnu(e) pour votre esprit d'analyse et vos capacités de synthèse et d'adaptation.  ce que nous cherchons avant tout, ce sont des personnalités qui participent au développement de davricourt et forment un réseau de talents interconnectés qui ne craint pas d'affirmer sa différence. vous êtes unique, nous sommes différents, rencontrons-nous ! 
le davripackage
-   salaire compétitif - primes de participation et d'intéressement - épargne salariale - mutuelle et prévoyance - plateforme ce - actions de formation
intéressé(e) ?
si vous êtes arrivé(e) à la fin de cette offre, c'est qu'elle vous a forcément attirée, alors surtout n'hésitez pas à postuler ! en cas de doute, notre équipe recrutement saura répondre à vos questions.  l'offre d'emploi ne correspond pas tout à fait à vos compétences mais nos valeurs vous ressemblent et notre ambition vous motive ? alors vous pouvez consulter l'ensemble de nos offres sur davricourt.com  et après ?  notre processus de recrutement est simplifié : un seul entretien est prévu par nos équipes recrutement et commerciale à la suite duquel nous présentons votre profil au client.  nb : en l'absence de retour de la part de l'équipe recrutement sous 1 semaine, veuillez considérer que votre candidature n'a pas été retenue. merci de votre compréhension.","dans le cadre d'une assistance technique chez l'un de nos clients se trouvant sur lille, nous recherchons :
un/une techlead data sénior.

vos missions au quotidien :

le candidat idéal devra démontrer une expertise approfondie en sql, une expérience avérée dans la construction de datawarehouses, et une maîtrise des outils tels que talend et teradata. ce rôle implique la révision de codes, l'évaluation de solutions, la rédaction de spécifications techniques et l'animation d'ateliers techniques. de plus, le candidat contribuera à l'optimisation du processus de livraison pour accélérer le time to market.

-  expérience significative dans le domaine de la data.
-  expertise avancée en sql.
-  expérience démontrée dans la construction de datawarehouses.
-  maîtrise des outils talend et teradata.
-  compétences solides en bi et modélisations etoile/flocon.
-  expérience dans la revue de codes et l'évaluation de solutions.
-  capacité à rédiger des spécifications techniques de manière claire et efficace.
-  animation d'ateliers techniques.
-  contribution à l'optimisation du processus de livraison pour accélérer le time to market.

et après ?
en tant que véritable partie prenante de davricourt, vous vous verrez proposer des projets techniques et à forte valeur ajoutée par nos équipes.",lille - 59,https://www.hellowork.com/fr-fr/emplois/52423711.html
b75a011688b5ec4b7c781f08cdd4bd23,hellowork,europcar france,2024-06-24,senior digital tracking m - f h/f,cdi,,"qualifications

previous experience

at least 3 years of web analytics experience in large size companies with multiple toolsets.

experience regarding digital marketing strategies and customer experience.

education level

bachelor's degree in business administration or related area. masters or graduate degree preferred.

languages

english fluent

computer skills

web analytics tools (google universal analytics, webtrends)

tag management tools (tag commander/gtm)

cookie monitoring (didomi)

pack office / google suite

additional information

all qualified applicants will receive consideration for employment without regard to race, sex, color, religion, national origin or on a basis of disabilityze","main objectives

-  create tagging plans for new features or needs and update existing tagging plans for europcar international digital analytics site & app
-  implement partners tags in gdpr compliance with tms
-  support analytics ecommerce & countries teams
-  ensure quality of data collected by web-analytics tool

-  set up and configure tracking tools (google analytics, google tag manager, adobe analytics, tag commander etc.).
-  ensure the proper functioning of tags and their deployment across various platforms and company websites and apps ecosystem.
-  identify opportunities for improvement and make recommendations based on data analysis.
-  collaborate with marketing and it teams to optimize campaigns and improve roi.
-  stay informed about the latest trends and innovations in tracking and data analysis.
-  propose and implement new tracking solutions or tools to enhance the accuracy and quality of collected data.
-  provide technical support to marketing and development teams to resolve issues related to tracking tools.
-  ensure data collection practices comply with current regulations (gdpr, ccpa, etc.).
-  implement measures to ensure the security of collected data and prevent data breaches.
-  work closely with development, marketing, and product teams to ensure tracking projects align with business objectives.
-  oversee the development and deployment of tracking projects from start to finish, ensuring timelines and budgets are met.

internal and external relationships

-  internal : online experience, ecommerce, countries teams, it
-  external : digital agencies (tag commander, converteo, google...)",paris - 75,https://www.hellowork.com/fr-fr/emplois/52444021.html
193c4a38c97fb05c81b26826c7ad8844,hellowork,davricourt,2024-06-24,senior techlead data h/f,cdi,télétravail partiel,"compétences techniques :  - minimum 8 ans d'expérience dans le domaine de la data.
-  expertise avancée en teradata, datawarehouse, bi, sql, talend, et data.
-  teradata : avancé - datawarehouse : avancé - bi : avancé - sql : confirmé - talend : avancé - data : confirmé - soft skills attendues :  compétences non-techniques :   - problem solving + - rigueur - qualité des développements - prise de recul - a l'aise en réunion technique ou en présence du métier - capacité de synthèse vous êtes reconnu(e) pour votre esprit d'analyse et vos capacités de synthèse et d'adaptation.  ce que nous cherchons avant tout, ce sont des personnalités qui participent au développement de davricourt et forment un réseau de talents interconnectés qui ne craint pas d'affirmer sa différence. vous êtes unique, nous sommes différents, rencontrons-nous ! 
le davripackage
-   salaire compétitif - primes de participation et d'intéressement - épargne salariale - mutuelle et prévoyance - plateforme ce - actions de formation
intéressé(e) ?
si vous êtes arrivé(e) à la fin de cette offre, c'est qu'elle vous a forcément attirée, alors surtout n'hésitez pas à postuler ! en cas de doute, notre équipe recrutement saura répondre à vos questions.  l'offre d'emploi ne correspond pas tout à fait à vos compétences mais nos valeurs vous ressemblent et notre ambition vous motive ? alors vous pouvez consulter l'ensemble de nos offres sur davricourt.com  et après ?  notre processus de recrutement est simplifié : un seul entretien est prévu par nos équipes recrutement et commerciale à la suite duquel nous présentons votre profil au client.  nb : en l'absence de retour de la part de l'équipe recrutement sous 1 semaine, veuillez considérer que votre candidature n'a pas été retenue. merci de votre compréhension.","dans le cadre d'une assistance technique chez l'un de nos clients se trouvant sur lille, nous recherchons :
un/une techlead data sénior.

vos missions au quotidien :

le candidat idéal devra démontrer une expertise approfondie en sql, une expérience avérée dans la construction de datawarehouses, et une maîtrise des outils tels que talend et teradata. ce rôle implique la révision de codes, l'évaluation de solutions, la rédaction de spécifications techniques et l'animation d'ateliers techniques. de plus, le candidat contribuera à l'optimisation du processus de livraison pour accélérer le time to market.

-  expérience significative dans le domaine de la data.
-  expertise avancée en sql.
-  expérience démontrée dans la construction de datawarehouses.
-  maîtrise des outils talend et teradata.
-  compétences solides en bi et modélisations etoile/flocon.
-  expérience dans la revue de codes et l'évaluation de solutions.
-  capacité à rédiger des spécifications techniques de manière claire et efficace.
-  animation d'ateliers techniques.
-  contribution à l'optimisation du processus de livraison pour accélérer le time to market.

et après ?
en tant que véritable partie prenante de davricourt, vous vous verrez proposer des projets techniques et à forte valeur ajoutée par nos équipes.",lille - 59,https://www.hellowork.com/fr-fr/emplois/52423711.html
be78cf57ab94588574b08884849d3672,hellowork,servier,2024-06-24,analyste global network en alternance h/f,alternance,télétravail partiel,,"www.servier.com

la supply chain est une entité corporate rattachée en central à la direction industrie qui pilote l'ensemble du réseau logistique qui permet la livraison de produits ou services depuis les sites de production jusqu'aux 66 filiales de distribution du groupe ou autres clients présents dans 150 pays.

mission principale = accompagner les équipes distribution de la supply chain en tant qu'analyste logistique sur l'ensemble des territoires couverts par les laboratoires servier ;

au cours de la mission, l'analyste global network en alternance interviendra sur l'ensemble des opérations distribution avec pour objectifs principaux :
-  analyse des données opérationnelles relatives à la distribution pour les partenaires actuels (plateforme de distribution régionale, entrepôts locaux, commissionnaire de transports) afin d'identifier les leviers de performance et d'optimisation de nos flux logistiques

synthèse et partage des résultats d'analyse, proposition et suivi du plan d'action d'amélioration de la performance, en collaboration avec les experts métiers
-  suivi budgétaire des différentes équipes de la distribution : du recueil des données jusqu'à la communication aux managers.

activités dans le périmètre :

performance distribution
-  mettre à jour les indicateurs kpi's de la distribution, comparer les kpi's des différents partenaires, et réaliser une synthèse mensuelle pour les managers.

cette évaluation de la performance est réalisée grâce au suivi des indicateurs contractuels ainsi qu'aux données disponibles au sein du groupe servier (application power bi ou extraction de nos erp). une bonne collaboration avec les équipes en charge des opérations est attendue afin de faciliter la collection des données et leur analyse (achats, qualité, gestionnaire plateforme, partenaire)
-  être force de proposition pour améliorer la performance basée sur les kpi's, faire valider les propositions, et piloter les plans d'action transverses inter streams associés
-  être l'interlocuteur du responsable performance supply chain pour la fourniture des indicateurs

suivi budgétaire
-  réaliser la consolidation du suivi budgétaire : accompagnement / relance des streams de l'organisation customer care pour avoir les éléments en date et heure ; réaliser une synthèse mensuelle à destination des managers
-  être force de proposition sur ce processus

vos points forts
-  très bon sens relationnel, attitude positive au travail,
-  capacité à analyser des données dans un objectif d'optimisation de supply chain,
-  niveau très avancé attendu sur excel
-  capacité à se faire comprendre de façon simple et directe, réactivité, adaptabilité,
-  bonne rédaction,
-  travail collaboratif,
-  anglais (oral et écrit)

profil recherché
-  alternant niveau master ii
-  formation universitaire, iut ou commerce international

notre proposition
-  intégration à une équipe expérimentée et hyper dynamique
-  durée de l'alternance : 12 mois
-  période du début de contrat :
-  type de contrat : apprentissage ou professionnalisation
-  lieu : suresnes et télétravail

pour vous accompagner dans votre recherche d'alternance, nous vous invitons à découvrir sur www.servier-campus.com le parcours « les clés pour réussir ma carrière ». vous y trouverez des astuces concrètes pour votre cv, votre lettre de motivation, votre projet professionnel et réussir vos entretiens.

en tant qu'employeur responsable, nous encourageons la diversité au sein de nos équipes et sommes engagés en faveur de l'emploi des personnes en situation de handicap.

quel que soit votre domaine d'expertise, votre travail au sein du groupe servier contribue à faire avancer le progrès thérapeutique au bénéfice des patients. vous ferez partie d'équipes reconnues pour leur excellence scientifique et développerez votre plein potentiel dans un environnement professionnel qui vous encourage à vous développer. des parcours d'intégration sur mesure, des opportunités de mobilité, des formations de qualité, un management responsable, un esprit d'équipe... tout cela et plus encore dans un lieu de travail axé sur votre bien-être.

chez servier, nous sommes engagés dans le progrès thérapeutique au service des besoins des patients. nous mettons la diversité de nos collaborateurs comme une source de richesse pour l'accomplissement de cette vocation.",suresnes - 92,https://www.hellowork.com/fr-fr/emplois/48111216.html
